datetime,event
2024-01-03 06:00:00,maintenance
2024-01-05 06:00:00,maintenance
2024-01-05 12:00:00,maintenance
2024-01-12 06:00:00,maintenance
2024-01-14 12:00:00,maintenance
2024-01-15 00:00:00,maintenance
2024-01-24 12:00:00,maintenance
2024-01-25 00:00:00,maintenance
2024-02-03 18:00:00,maintenance
2024-02-14 00:00:00,surconso
2024-02-14 18:00:00,panne_pv
2024-02-21 18:00:00,panne_pv
2024-03-15 06:00:00,maintenance
2024-03-24 06:00:00,maintenance
2024-04-04 00:00:00,surconso
2024-04-04 06:00:00,maintenance
2024-04-12 00:00:00,maintenance
2024-04-17 18:00:00,maintenance
2024-04-18 18:00:00,panne_batterie
2024-04-19 00:00:00,maintenance
2024-04-29 06:00:00,maintenance
2024-05-09 18:00:00,maintenance
2024-05-12 18:00:00,maintenance
2024-05-17 12:00:00,surconso
2024-05-23 18:00:00,surconso
2024-06-07 00:00:00,maintenance
2024-06-17 12:00:00,maintenance
2024-06-18 00:00:00,surconso
2024-06-18 12:00:00,surconso
2024-06-21 12:00:00,maintenance
2024-06-21 18:00:00,maintenance
2024-07-03 06:00:00,maintenance
2024-07-07 12:00:00,maintenance
2024-07-15 00:00:00,maintenance
2024-07-22 06:00:00,surconso
2024-07-23 00:00:00,surconso
2024-07-26 12:00:00,maintenance
2024-08-01 18:00:00,maintenance
2024-08-02 00:00:00,maintenance
2024-08-06 06:00:00,maintenance
2024-08-14 00:00:00,maintenance
2024-08-31 06:00:00,maintenance
2024-09-01 12:00:00,maintenance
2024-09-11 00:00:00,maintenance
2024-09-16 18:00:00,maintenance
2024-10-09 00:00:00,maintenance
2024-10-10 06:00:00,maintenance
2024-10-15 12:00:00,maintenance
2024-10-23 18:00:00,maintenance
2024-10-27 18:00:00,maintenance
2024-10-29 18:00:00,maintenance
2024-11-10 00:00:00,panne_batterie
2024-11-10 06:00:00,maintenance
2024-11-13 00:00:00,surconso
2024-11-15 00:00:00,surconso
2024-12-11 00:00:00,surconso
2024-12-11 12:00:00,maintenance
2024-12-12 06:00:00,maintenance
2024-12-17 00:00:00,maintenance
2024-12-22 12:00:00,maintenance
2024-12-25 12:00:00,maintenance
2024-12-26 12:00:00,maintenance
